img1,img2,label
normalized_images/Ganzin_J7EF_Gaze/Gaze_003_R_view_2_5_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_003_R_view_2_9_normalized.png,0
normalized_images/Ganzin_J7EF_Gaze/Gaze_003_R_view_2_1_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_003_R_view_2_5_normalized.png,0
normalized_images/Ganzin_J7EF_Gaze/Gaze_003_R_view_2_1_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_003_R_view_2_6_normalized.png,0
normalized_images/Ganzin_J7EF_Gaze/Gaze_003_R_view_2_1_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_009_L_view_2_8_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_003_R_view_2_5_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_005_R_view_2_4_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_003_R_view_2_3_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_007_R_view_2_4_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_003_R_view_2_2_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_007_L_view_2_5_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_003_R_view_2_9_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_010_R_view_2_8_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_003_R_view_2_4_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_010_L_view_2_10_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_003_R_view_2_3_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_008_R_view_2_6_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_003_R_view_2_10_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_005_L_view_2_5_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_003_R_view_2_3_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_004_L_view_2_6_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_003_R_view_2_1_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_010_R_view_2_7_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_003_R_view_2_2_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_005_R_view_2_2_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_003_R_view_2_9_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_005_R_view_2_6_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_003_R_view_2_4_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_005_R_view_2_8_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_003_R_view_2_5_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_010_R_view_2_4_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_003_R_view_2_6_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_004_L_view_2_6_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_003_R_view_2_6_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_010_L_view_2_4_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_003_R_view_2_1_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_008_L_view_2_10_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_003_R_view_2_2_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_006_L_view_2_4_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_003_R_view_2_8_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_006_R_view_2_10_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_003_R_view_2_3_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_009_R_view_2_4_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_003_R_view_2_8_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_010_L_view_2_10_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_003_R_view_2_1_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_006_L_view_2_1_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_003_R_view_2_7_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_009_R_view_2_8_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_003_R_view_2_9_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_007_R_view_2_7_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_003_R_view_2_5_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_010_L_view_2_1_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_003_R_view_2_1_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_010_R_view_2_1_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_003_R_view_2_7_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_004_R_view_2_7_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_003_R_view_2_9_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_008_L_view_2_7_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_003_R_view_2_4_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_002_R_view_2_5_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_003_R_view_2_7_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_010_R_view_2_1_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_003_R_view_2_5_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_006_L_view_2_9_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_003_R_view_2_7_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_001_R_view_2_7_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_003_R_view_2_6_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_004_R_view_2_5_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_003_R_view_2_9_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_006_R_view_2_9_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_003_R_view_2_6_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_002_L_view_2_1_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_003_R_view_2_3_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_002_L_view_2_6_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_003_R_view_2_3_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_005_L_view_2_6_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_003_R_view_2_6_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_010_R_view_2_3_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_003_R_view_2_7_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_001_R_view_2_3_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_003_R_view_2_9_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_007_R_view_2_4_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_L_view_3_10_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_004_L_view_3_3_normalized.png,0
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_L_view_3_10_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_004_L_view_3_9_normalized.png,0
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_L_view_3_1_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_004_L_view_3_4_normalized.png,0
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_L_view_3_4_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_004_L_view_3_5_normalized.png,0
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_L_view_3_4_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_004_L_view_3_9_normalized.png,0
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_L_view_3_5_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_004_L_view_3_9_normalized.png,0
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_L_view_3_6_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_004_L_view_3_9_normalized.png,0
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_L_view_3_2_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_004_L_view_3_7_normalized.png,0
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_L_view_3_10_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_004_L_view_3_7_normalized.png,0
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_L_view_3_1_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_004_L_view_3_7_normalized.png,0
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_L_view_3_3_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_004_L_view_3_9_normalized.png,0
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_L_view_3_5_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_004_L_view_3_8_normalized.png,0
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_L_view_3_2_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_004_L_view_3_8_normalized.png,0
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_L_view_3_1_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_004_L_view_3_6_normalized.png,0
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_L_view_3_1_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_004_L_view_3_5_normalized.png,0
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_L_view_3_5_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_004_L_view_3_6_normalized.png,0
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_L_view_3_2_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_004_L_view_3_5_normalized.png,0
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_L_view_3_2_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_004_L_view_3_9_normalized.png,0
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_L_view_3_4_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_004_L_view_3_7_normalized.png,0
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_L_view_3_2_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_004_L_view_3_3_normalized.png,0
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_L_view_3_2_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_002_L_view_3_5_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_L_view_3_6_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_010_R_view_3_10_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_L_view_3_9_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_008_L_view_3_5_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_L_view_3_7_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_009_R_view_3_10_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_L_view_3_10_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_007_L_view_3_8_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_L_view_3_3_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_007_R_view_3_9_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_L_view_3_10_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_002_R_view_3_7_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_L_view_3_8_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_002_L_view_3_9_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_L_view_3_10_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_006_R_view_3_10_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_L_view_3_6_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_006_L_view_3_10_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_L_view_3_7_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_007_R_view_3_9_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_L_view_3_6_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_003_L_view_3_3_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_L_view_3_1_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_009_L_view_3_3_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_L_view_3_8_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_001_L_view_3_4_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_L_view_3_4_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_002_R_view_3_8_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_L_view_3_5_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_008_L_view_3_5_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_L_view_3_6_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_007_L_view_3_2_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_L_view_3_8_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_002_L_view_3_6_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_L_view_3_8_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_001_R_view_3_7_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_L_view_3_1_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_006_R_view_3_5_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_L_view_3_10_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_007_L_view_3_1_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_L_view_3_1_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_007_L_view_3_10_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_L_view_3_5_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_001_R_view_3_3_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_L_view_3_10_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_002_R_view_3_10_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_L_view_3_8_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_002_L_view_3_10_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_L_view_3_9_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_001_L_view_3_9_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_L_view_3_7_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_009_R_view_3_7_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_L_view_3_10_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_008_L_view_3_5_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_L_view_3_8_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_007_L_view_3_8_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_L_view_3_6_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_002_R_view_3_2_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_L_view_3_10_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_005_L_view_3_8_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_L_view_3_4_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_001_L_view_3_4_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_L_view_3_2_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_009_L_view_3_10_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_L_view_3_3_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_010_L_view_3_2_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_L_view_3_10_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_009_R_view_3_2_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_L_view_3_7_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_008_L_view_3_5_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_L_view_3_7_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_007_L_view_3_4_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_L_view_3_9_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_001_L_view_3_2_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_L_view_3_5_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_008_R_view_3_5_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_L_view_3_3_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_006_L_view_3_10_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_R_view_2_10_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_004_R_view_2_3_normalized.png,0
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_R_view_2_5_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_004_R_view_2_8_normalized.png,0
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_R_view_2_10_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_004_R_view_2_2_normalized.png,0
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_R_view_2_10_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_004_R_view_2_6_normalized.png,0
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_R_view_2_10_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_004_R_view_2_4_normalized.png,0
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_R_view_2_4_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_004_R_view_2_5_normalized.png,0
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_R_view_2_3_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_004_R_view_2_5_normalized.png,0
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_R_view_2_5_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_004_R_view_2_9_normalized.png,0
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_R_view_2_3_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_004_R_view_2_8_normalized.png,0
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_R_view_2_4_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_004_R_view_2_8_normalized.png,0
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_R_view_2_3_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_004_R_view_2_7_normalized.png,0
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_R_view_2_1_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_004_R_view_2_6_normalized.png,0
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_R_view_2_5_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_004_R_view_2_6_normalized.png,0
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_R_view_2_1_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_004_R_view_2_9_normalized.png,0
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_R_view_2_2_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_004_R_view_2_8_normalized.png,0
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_R_view_2_6_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_004_R_view_2_7_normalized.png,0
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_R_view_2_3_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_004_R_view_2_4_normalized.png,0
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_R_view_2_2_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_004_R_view_2_3_normalized.png,0
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_R_view_2_2_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_004_R_view_2_7_normalized.png,0
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_R_view_2_7_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_004_R_view_2_9_normalized.png,0
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_R_view_2_7_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_009_L_view_2_4_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_R_view_2_10_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_005_R_view_2_10_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_R_view_2_3_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_005_L_view_2_1_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_R_view_2_7_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_007_L_view_2_9_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_R_view_2_6_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_002_L_view_2_6_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_R_view_2_10_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_001_R_view_2_5_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_R_view_2_2_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_007_R_view_2_3_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_R_view_2_3_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_009_R_view_2_4_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_R_view_2_3_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_007_L_view_2_3_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_R_view_2_3_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_005_R_view_2_5_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_R_view_2_8_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_001_R_view_2_1_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_R_view_2_10_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_003_L_view_2_5_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_R_view_2_7_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_005_L_view_2_7_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_R_view_2_7_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_007_R_view_2_10_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_R_view_2_7_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_001_R_view_2_10_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_R_view_2_2_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_009_R_view_2_7_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_R_view_2_3_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_010_R_view_2_10_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_R_view_2_6_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_001_L_view_2_5_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_R_view_2_6_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_010_R_view_2_1_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_R_view_2_4_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_002_R_view_2_6_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_R_view_2_6_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_002_R_view_2_10_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_R_view_2_4_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_007_L_view_2_8_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_R_view_2_2_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_009_R_view_2_8_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_R_view_2_2_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_008_R_view_2_6_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_R_view_2_1_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_005_L_view_2_5_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_R_view_2_7_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_001_R_view_2_3_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_R_view_2_9_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_008_L_view_2_6_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_R_view_2_9_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_001_R_view_2_7_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_R_view_2_2_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_002_L_view_2_3_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_R_view_2_3_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_007_R_view_2_10_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_R_view_2_1_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_007_R_view_2_7_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_R_view_2_10_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_006_R_view_2_3_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_R_view_2_6_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_003_R_view_2_8_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_R_view_2_4_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_001_R_view_2_9_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_R_view_2_1_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_001_L_view_2_4_normalized.png,1
normalized_images/Ganzin_J7EF_Gaze/Gaze_004_R_view_2_1_normalized.png,normalized_images/Ganzin_J7EF_Gaze/Gaze_008_L_view_2_4_normalized.png,1
